교육과정,출판년도,국/검/인정,자료형태,학교급,학교구분,서명,저자,발행처(출판사),정가,사용학년
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),미술,장지성,천재교과서,7300.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),미술,서예식,해냄에듀,7500.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),미술,이창구,미진사,7500.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),젖소사육Ⅲ,,교육부,13590.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),한우사육Ⅰ,,교육부,15310.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),한우사육Ⅱ,,교육부,15510.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),돼지사육Ⅰ,,교육부,13790.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),돼지사육Ⅱ,,교육부,12730.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),돼지사육Ⅲ,,교육부,12730.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),말사육Ⅰ,,교육부,13390.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),말사육Ⅱ,,교육부,10290.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),말사육Ⅲ,,교육부,12870.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),종축Ⅰ,,교육부,9830.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),종축Ⅱ,,교육부,10230.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),사료생산Ⅰ,,교육부,8310.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),사료생산Ⅱ,,교육부,8710.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),동물약품제조Ⅰ,,교육부,9570.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),동물약품제조Ⅱ,,교육부,9240.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),연안어업Ⅰ,,교육부,13530.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),연안어업Ⅱ,,교육부,8770.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),연안어업Ⅲ,,교육부,9370.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),근해어업Ⅰ,,교육부,13000.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),근해어업Ⅱ,,교육부,10620.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),근해어업Ⅲ,,교육부,10090.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),원양어업Ⅰ,,교육부,10230.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),원양어업Ⅱ,,교육부,12140.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),원양어업Ⅲ,,교육부,12270.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),내수면어업Ⅰ,,교육부,11610.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),내수면어업Ⅱ,,교육부,11150.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),내수면어업Ⅲ,,교육부,12800.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),염생산Ⅰ,,교육부,13130.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),염생산Ⅱ,,교육부,13000.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),어업자원관리Ⅰ,,교육부,8510.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),어업자원관리Ⅱ,,교육부,8580.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),어업자원관리Ⅲ,,교육부,7850.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),어업자원관리Ⅳ,,교육부,7980.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),어업환경개선Ⅰ,,교육부,12140.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),어업환경개선Ⅱ,,교육부,10420.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),어업환경개선Ⅲ,,교육부,8180.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),해면양식Ⅰ,,교육부,12070.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),해면양식Ⅱ,,교육부,10890.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),해면양식Ⅲ,,교육부,11550.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),내수면양식Ⅰ,,교육부,11810.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),내수면양식Ⅱ,,교육부,12930.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),내수면양식Ⅲ,,교육부,13390.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),수산종묘생산Ⅰ,,교육부,10820.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),수산종묘생산Ⅱ,,교육부,10290.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),수산종묘생산Ⅲ,,교육부,9830.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),수산종묘생산Ⅳ,,교육부,8440.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),수산생물질병관리Ⅰ,,교육부,12340.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),수산생물질병관리Ⅱ,,교육부,8840.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),수산생물질병관리Ⅲ,,교육부,9170.0,
2015개정교육과정,2017,인정,교과서,고등학교,일반학교(보통교과),수산생물질병관리Ⅳ,,교육부,11740.0,
2015개정교육과정,2018,검정,보완교재(오디오테이프),고등학교,일반학교(보통교과),영어,박준언,와이비엠,6800.0,
2015개정교육과정,2018,검정,보완교재(오디오테이프),고등학교,일반학교(보통교과),영어,이병민,동아출판,6560.0,
2015개정교육과정,2018,검정,보완교재(오디오테이프),고등학교,일반학교(보통교과),영어,한상호,와이비엠홀딩스,6800.0,
2015개정교육과정,2018,검정,보완교재(오디오테이프),고등학교,일반학교(보통교과),영어,최인철,금성출판사,7920.0,
2015개정교육과정,2018,검정,보완교재(오디오테이프),고등학교,일반학교(보통교과),영어,민찬규,지학사,6720.0,
2015개정교육과정,2018,검정,보완교재(오디오테이프),고등학교,일반학교(보통교과),영어,김성곤,엔이능률,6320.0,
2015개정교육과정,2018,검정,보완교재(오디오테이프),고등학교,일반학교(보통교과),영어,양현권,엔이능률,6320.0,
2015개정교육과정,2018,검정,보완교재(오디오테이프),고등학교,일반학교(보통교과),영어,김길중,다락원,6640.0,
2015개정교육과정,2018,검정,보완교재(오디오테이프),고등학교,일반학교(보통교과),영어,이재영,천재교육,6240.0,
2015개정교육과정,2018,검정,보완교재(오디오테이프),고등학교,일반학교(보통교과),영어,김태영,천재교육,6240.0,
2015개정교육과정,2018,검정,보완교재(오디오테이프),고등학교,일반학교(보통교과),영어,홍민표,비상교육,5850.0,
2015개정교육과정,2018,검정,보완교재(오디오테이프),고등학교,일반학교(보통교과),영어회화,신정현,와이비엠,5440.0,
2015개정교육과정,2018,검정,보완교재(오디오테이프),고등학교,일반학교(보통교과),영어회화,양현권,엔이능률,3600.0,
2015개정교육과정,2018,검정,보완교재(오디오테이프),고등학교,일반학교(보통교과),영어회화,안병규,천재교육,4800.0,
2015개정교육과정,2018,검정,보완교재(오디오테이프),고등학교,일반학교(보통교과),영어회화,홍민표,비상교육,4480.0,
2015개정교육과정,2018,검정,보완교재(오디오테이프),고등학교,일반학교(보통교과),영어Ⅰ,박준언,와이비엠,6320.0,
2015개정교육과정,2018,검정,보완교재(오디오테이프),고등학교,일반학교(보통교과),영어Ⅰ,권혁승,동아출판,5760.0,
2015개정교육과정,2018,검정,보완교재(오디오테이프),고등학교,일반학교(보통교과),영어Ⅰ,한상호,와이비엠홀딩스,6320.0,
2015개정교육과정,2018,검정,보완교재(오디오테이프),고등학교,일반학교(보통교과),영어Ⅰ,최인철,금성출판사,5920.0,
2015개정교육과정,2018,검정,보완교재(오디오테이프),고등학교,일반학교(보통교과),영어Ⅰ,민찬규,지학사,6190.0,
2015개정교육과정,2018,검정,보완교재(오디오테이프),고등학교,일반학교(보통교과),영어Ⅰ,김성곤,엔이능률,5440.0,
2015개정교육과정,2018,검정,보완교재(오디오테이프),고등학교,일반학교(보통교과),영어Ⅰ,김길중,다락원,5520.0,
2015개정교육과정,2018,검정,보완교재(오디오테이프),고등학교,일반학교(보통교과),영어Ⅰ,이재영,천재교육,6160.0,
2015개정교육과정,2018,검정,보완교재(오디오테이프),고등학교,일반학교(보통교과),영어Ⅰ,홍민표,비상교육,4640.0,
2015개정교육과정,2018,검정,보완교재(오디오테이프),고등학교,일반학교(보통교과),영어독해와작문,신정현,와이비엠,6560.0,
2015개정교육과정,2018,검정,보완교재(오디오테이프),고등학교,일반학교(보통교과),영어독해와작문,권혁승,동아출판,5920.0,
2015개정교육과정,2018,검정,보완교재(오디오테이프),고등학교,일반학교(보통교과),영어독해와작문,양현권,엔이능률,5840.0,
2015개정교육과정,2018,검정,보완교재(오디오테이프),고등학교,일반학교(보통교과),영어독해와작문,안병규,천재교육,6000.0,
2015개정교육과정,2018,검정,보완교재(오디오테이프),고등학교,일반학교(보통교과),영어독해와작문,김진완,비상교육,4960.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),미술,조익환,씨마스,7500.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),연극,구민정,천재교과서,9500.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),연극,박미리,금성출판사,12000.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),연극,오세곤,지학사,11900.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),음악연주,양종모,음악과생활,8500.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),음악감상과비평,양종모,음악과생활,8500.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),음악감상과비평,정미영,천재교과서,7000.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),음악감상과비평,유명국,교학사,9000.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),음악감상과비평,황병숙,아침나라,7800.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),음악감상과비평,양은주,와이비엠,7400.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),미술창작,심영옥,와이비엠,7900.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),미술창작,김윤배,천재교과서,7300.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),미술창작,서예식,해냄에듀,7800.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),미술창작,강해중,미진사,7500.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),미술창작,조익환,씨마스,7500.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),미술감상과비평,김윤배,천재교과서,7600.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),미술감상과비평,박재희,미진사,8000.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),미술감상과비평,조익환,씨마스,7500.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),기술·가정,이춘식,천재교과서,8200.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),기술·가정,김기수,비상교육,8120.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),기술·가정,박미정,삼양미디어,8000.0,
2015개정교육과정,2018,인정,교과서,고등학교,일반학교(보통교과),기술·가정,이철현,미래엔,8900.0,
